sector,idtema,idconcepto,"descripcion",nivel,indicador,orden
40,1,40100001,"Activo",1,0,1
40,1,40100045,"Efectivo y equivalentes de efectivo",2,0,2
40,1,40100046,"Caja",3,0,3
40,1,40100047,"Bancos",3,0,4
40,1,40100048,"Efectivo y equivalentes de efectivo restringidos o dados en garantía",3,0,5
40,1,40100049,"Divisas a recibir",4,0,6
40,1,40100050,"Otros",3,0,7
40,1,40100184,"Cuentas de margen (instrumentos financieros derivados)",2,0,8
40,1,40100051,"Inversiones en instrumentos financieros",2,0,9
40,1,40100052,"Instrumentos financieros negociables sin restricción",4,0,10
40,1,40100053,"Instrumentos financieros para cobrar o vender sin restricción",4,0,11
40,1,40100054,"Instrumentos financieros negociables",3,0,12
40,1,40100055,"Instrumentos financieros para cobrar o vender",3,0,13
40,1,40100056,"Instrumentos financieros para cobrar principal e interés (valores)(neto)",3,0,14
40,1,40100057,"Instrumentos financieros para cobrar principal e interés (valores)",4,0,15
40,1,40100058,"Estimación de pérdidas cred espera para inver. en instru. finan. para cobr prin e interés (valores)",4,0,16
40,1,40100059,"Operaciones con instrumentos financieros y derivados",2,0,17
40,1,40100185,"Cartera de crédito con riesgo de crédito",2,0,18
40,1,40100186,"Créditos comerciales",3,0,19
40,1,40100187,"Actividad empresarial o comercial",4,0,20
40,1,40100188,"Operaciones quirografarias",5,0,21
40,1,40100189,"Operaciones prendarias",5,0,22
40,1,40100190,"Créditos puente",5,0,23
40,1,40100191,"Operaciones de factoraje financiero, descuento o cesión de derechos de crédito",5,0,24
40,1,40100192,"Operaciones de arrendamiento financiero",5,0,25
40,1,40100193,"Operaciones con garantía hipotecaria",5,0,26
40,1,40100194,"Créditos para proyectos de inversión con fuente de pago propia",5,0,27
40,1,40100195,"Otros",5,0,28
40,1,40100196,"Entidades financieras",4,0,29
40,1,40100197,"Créditos interbancarios",5,0,30
40,1,40100198,"Créditos a entidades financieras no bancarias",5,0,31
40,1,40100199,"Otros",5,0,32
40,1,40100200,"Entidades gubernamentales",4,0,33
40,1,40100201,"Créditos al gobierno federal",5,0,34
40,1,40100202,"Créditos a estados y municipios",5,0,35
40,1,40100203,"Créditos a empresas productivas del estado",5,0,36
40,1,40100204,"Créditos a organismos descentralizados o desconcentrados",5,0,37
40,1,40100205,"Otros",5,0,38
40,1,40100206,"Créditos de consumo",3,0,39
40,1,40100207,"Tarjeta de crédito",4,0,40
40,1,40100208,"Consumo no revolvente",4,0,41
40,1,40100209,"Personales",5,0,42
40,1,40100210,"Nómina",5,0,43
40,1,40100211,"ABCD",5,0,44
40,1,40100212,"Automotriz",6,0,45
40,1,40100213,"Adquisición de bienes muebles",6,0,46
40,1,40100214,"Operaciones de arrendamiento financiero",5,0,47
40,1,40100215,"Microcréditos",5,0,48
40,1,40100216,"Otros créditos de consumo",5,0,49
40,1,40100217,"Créditos a la vivienda",3,0,50
40,1,40100218,"Media y residencia",4,0,51
40,1,40100219,"De interés social",4,0,52
40,1,40100220,"Créditos adquiridos al infonavit o el fovissste",4,0,53
40,1,40100221,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",4,0,54
40,1,40100222,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",4,0,55
40,1,40100223,"Otros",4,0,56
40,1,40100224,"Cartera de crédito con riesgo de crédito etapa 1 + 2",3,0,57
40,1,40100225,"Créditos comerciales",4,0,58
40,1,40100226,"Actividad empresarial o comercial",5,0,59
40,1,40100227,"Operaciones quirografarias",6,0,60
40,1,40100228,"Operaciones prendarias",6,0,61
40,1,40100229,"Créditos puente",6,0,62
40,1,40100230,"Operaciones de factoraje financiero, descuento o cesión de derechos de crédito",6,0,63
40,1,40100231,"Operaciones de arrendamiento financiero",6,0,64
40,1,40100232,"Operaciones con garantía hipotecaria",6,0,65
40,1,40100233,"Créditos para proyectos de inversión con fuente de pago propia",6,0,66
40,1,40100234,"Otros",6,0,67
40,1,40100235,"Entidades financieras",5,0,68
40,1,40100236,"Créditos interbancarios",6,0,69
40,1,40100237,"Créditos a entidades financieras no bancarias",6,0,70
40,1,40100238,"Otros",6,0,71
40,1,40100239,"Entidades gubernamentales",5,0,72
40,1,40100240,"Créditos al gobierno federal",6,0,73
40,1,40100241,"Créditos a estados y municipios",6,0,74
40,1,40100242,"Créditos a empresas productivas del estado",6,0,75
40,1,40100243,"Créditos a organismos descentralizados o desconcentrados",6,0,76
40,1,40100244,"Otros",6,0,77
40,1,40100245,"Créditos de consumo",4,0,78
40,1,40100246,"Tarjeta de crédito",5,0,79
40,1,40100247,"Consumo no revolvente",6,0,80
40,1,40100248,"Personales",5,0,81
40,1,40100249,"Nómina",5,0,82
40,1,40100250,"ABCD",5,0,83
40,1,40100251,"Automotriz",6,0,84
40,1,40100252,"Adquisición de bienes muebles",6,0,85
40,1,40100253,"Operaciones de arrendamiento financiero",5,0,86
40,1,40100254,"Microcréditos",5,0,87
40,1,40100255,"Otros créditos de consumo",5,0,88
40,1,40100256,"Créditos a la vivienda",4,0,89
40,1,40100257,"Media y residencia",5,0,90
40,1,40100258,"De interés social",5,0,91
40,1,40100259,"Créditos adquiridos al infonavit o el fovissste",5,0,92
40,1,40100260,"Remodelación o mejoramiento con garantía otorgada por la bd o fideicomisos públicos",5,0,93
40,1,40100261,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",5,0,94
40,1,40100262,"Otros",5,0,95
40,1,40100263,"Cartera de crédito con riesgo de crédito etapa 1",4,0,96
40,1,40100264,"Créditos comerciales",5,0,97
40,1,40100265,"Actividad empresarial o comercial",6,0,98
40,1,40100266,"Operaciones quirografarias",7,0,99
40,1,40100267,"Operaciones prendarias",7,0,100
40,1,40100268,"Créditos puente",7,0,101
40,1,40100269,"Operaciones de factoraje financiero, descuento o cesión de derechos de crédito",7,0,102
40,1,40100270,"Operaciones de arrendamiento financiero",7,0,103
40,1,40100271,"Operaciones con garantía hipotecaria",7,0,104
40,1,40100272,"Créditos para proyectos de inversión con fuente de pago propia",7,0,105
40,1,40100273,"Otros",7,0,106
40,1,40100274,"Entidades financieras",6,0,107
40,1,40100275,"Créditos interbancarios",7,0,108
40,1,40100276,"Créditos a entidades financieras no bancarias",7,0,109
40,1,40100277,"Otros",7,0,110
40,1,40100278,"Entidades gubernamentales",6,0,111
40,1,40100279,"Créditos al gobierno federal",7,0,112
40,1,40100280,"Créditos a estados y municipios",7,0,113
40,1,40100281,"Créditos a empresas productivas del estado",7,0,114
40,1,40100282,"Créditos a organismos descentralizados o desconcentrados",7,0,115
40,1,40100283,"Otros",7,0,116
40,1,40100284,"Créditos de consumo",5,0,117
40,1,40100285,"Tarjeta de crédito",6,0,118
40,1,40100286,"Consumo no revolvente",7,0,119
40,1,40100287,"Personales",6,0,120
40,1,40100288,"Nómina",6,0,121
40,1,40100289,"ABCD",6,0,122
40,1,40100290,"Automotriz",7,0,123
40,1,40100291,"Adquisición de bienes muebles",7,0,124
40,1,40100292,"Operaciones de arrendamiento financiero",6,0,125
40,1,40100293,"Microcréditos",6,0,126
40,1,40100294,"Otros créditos de consumo",6,0,127
40,1,40100295,"Créditos a la vivienda",5,0,128
40,1,40100296,"Media y residencia",6,0,129
40,1,40100297,"De interés social",6,0,130
40,1,40100298,"Créditos adquiridos al infonavit o el fovissste",6,0,131
40,1,40100299,"Remodelación o mejoramiento con garantía otorgada por la bd o fideicomisos públicos",6,0,132
40,1,40100300,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",6,0,133
40,1,40100301,"Otros",6,0,134
40,1,40100302,"Cartera de crédito con riesgo de crédito etapa 2",4,0,135
40,1,40100303,"Créditos comerciales",5,0,136
40,1,40100304,"Actividad empresarial o comercial",6,0,137
40,1,40100305,"Operaciones quirografarias",7,0,138
40,1,40100306,"Operaciones prendarias",7,0,139
40,1,40100307,"Créditos puente",7,0,140
40,1,40100308,"Operaciones de factoraje financiero, descuento o cesión de derechos de crédito",7,0,141
40,1,40100309,"Operaciones de arrendamiento financiero",7,0,142
40,1,40100310,"Operaciones con garantía hipotecaria",7,0,143
40,1,40100311,"Créditos para proyectos de inversión con fuente de pago propia",7,0,144
40,1,40100312,"Otros",7,0,145
40,1,40100313,"Entidades financieras",6,0,146
40,1,40100314,"Créditos interbancarios",7,0,147
40,1,40100315,"Créditos a entidades financieras no bancarias",7,0,148
40,1,40100316,"Otros",7,0,149
40,1,40100317,"Entidades gubernamentales",6,0,150
40,1,40100318,"Créditos al gobierno federal",7,0,151
40,1,40100319,"Créditos a estados y municipios",7,0,152
40,1,40100320,"Créditos a empresas productivas del estado",7,0,153
40,1,40100321,"Créditos a organismos descentralizados o desconcentrados",7,0,154
40,1,40100322,"Otros",7,0,155
40,1,40100323,"Créditos de consumo",5,0,156
40,1,40100324,"Tarjeta de crédito",6,0,157
40,1,40100325,"Consumo no revolvente",7,0,158
40,1,40100326,"Personales",6,0,159
40,1,40100327,"Nómina",6,0,160
40,1,40100328,"ABCD",6,0,161
40,1,40100329,"Automotriz",7,0,162
40,1,40100330,"Adquisición de bienes muebles",7,0,163
40,1,40100331,"Operaciones de arrendamiento financiero",6,0,164
40,1,40100332,"Microcréditos",6,0,165
40,1,40100333,"Otros créditos de consumo",6,0,166
40,1,40100334,"Créditos a la vivienda",5,0,167
40,1,40100335,"Media y residencia",6,0,168
40,1,40100336,"De interés social",6,0,169
40,1,40100337,"Créditos adquiridos al infonavit o el fovissste",6,0,170
40,1,40100338,"Remodelación o mejoramiento con garantía otorgada por la bd o fideicomisos públicos",6,0,171
40,1,40100339,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",6,0,172
40,1,40100340,"Otros",6,0,173
40,1,40100341,"Cartera de crédito con riesgo de crédito etapa 3",3,0,174
40,1,40100342,"Créditos comerciales",4,0,175
40,1,40100343,"Actividad empresarial o comercial",5,0,176
40,1,40100344,"Operaciones quirografarias",6,0,177
40,1,40100345,"Operaciones prendarias",6,0,178
40,1,40100346,"Créditos puente",6,0,179
40,1,40100347,"Operaciones de factoraje financiero, descuento o cesión de derechos de crédito",6,0,180
40,1,40100348,"Operaciones de arrendamiento financiero",6,0,181
40,1,40100349,"Operaciones con garantía hipotecaria",6,0,182
40,1,40100350,"Créditos para proyectos de inversión con fuente de pago propia",6,0,183
40,1,40100351,"Otros",6,0,184
40,1,40100352,"Entidades financieras",5,0,185
40,1,40100353,"Créditos interbancarios",6,0,186
40,1,40100354,"Créditos a entidades financieras no bancarias",6,0,187
40,1,40100355,"Otros",6,0,188
40,1,40100356,"Entidades gubernamentales",5,0,189
40,1,40100357,"Créditos al gobierno federal",6,0,190
40,1,40100358,"Créditos a estados y municipios",6,0,191
40,1,40100359,"Créditos a empresas productivas del estado",6,0,192
40,1,40100360,"Créditos a organismos descentralizados o desconcentrados",6,0,193
40,1,40100361,"Otros",6,0,194
40,1,40100362,"Créditos de consumo",4,0,195
40,1,40100363,"Tarjeta de crédito",5,0,196
40,1,40100364,"Consumo no revolvente",6,0,197
40,1,40100365,"Personales",5,0,198
40,1,40100366,"Nómina",5,0,199
40,1,40100367,"ABCD",5,0,200
40,1,40100368,"Automotriz",6,0,201
40,1,40100369,"Adquisición de bienes muebles",6,0,202
40,1,40100370,"Operaciones de arrendamiento financiero",5,0,203
40,1,40100371,"Microcréditos",5,0,204
40,1,40100372,"Otros créditos de consumo",5,0,205
40,1,40100373,"Créditos a la vivienda",4,0,206
40,1,40100374,"Media y residencia",5,0,207
40,1,40100375,"De interés social",5,0,208
40,1,40100376,"Créditos adquiridos al infonavit o el fovissste",5,0,209
40,1,40100377,"Remodelación o mejoramiento con garantía otorgada por la bd o fideicomisos públicos",5,0,210
40,1,40100378,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",5,0,211
40,1,40100379,"Otros",5,0,212
40,1,40100380,"Cartera de crédito valuada a valor razonable",3,0,213
40,1,40100381,"Créditos comerciales",4,0,214
40,1,40100382,"Actividad empresarial o comercial",5,0,215
40,1,40100383,"Operaciones quirografarias",6,0,216
40,1,40100384,"Operaciones prendarias",6,0,217
40,1,40100385,"Créditos puente",6,0,218
40,1,40100386,"Operaciones de factoraje financiero, descuento o cesión de derechos de crédito",6,0,219
40,1,40100387,"Operaciones de arrendamiento financiero",6,0,220
40,1,40100388,"Operaciones con garantía hipotecaria",6,0,221
40,1,40100389,"Créditos para proyectos de inversión con fuente de pago propia",6,0,222
40,1,40100390,"Otros",6,0,223
40,1,40100391,"Entidades financieras",5,0,224
40,1,40100392,"Créditos interbancarios",6,0,225
40,1,40100393,"Créditos a entidades financieras no bancarias",6,0,226
40,1,40100394,"Otros",6,0,227
40,1,40100395,"Entidades gubernamentales",5,0,228
40,1,40100396,"Créditos al gobierno federal",6,0,229
40,1,40100397,"Créditos a estados y municipios",6,0,230
40,1,40100398,"Créditos a empresas productivas del estado",6,0,231
40,1,40100399,"Créditos a organismos descentralizados o desconcentrados",6,0,232
40,1,40100400,"Otros",6,0,233
40,1,40100401,"Créditos de consumo",4,0,234
40,1,40100402,"Tarjeta de crédito",5,0,235
40,1,40100403,"Consumo no revolvente",6,0,236
40,1,40100404,"Personales",5,0,237
40,1,40100405,"Nómina",5,0,238
40,1,40100406,"ABCD",5,0,239
40,1,40100407,"Automotriz",6,0,240
40,1,40100408,"Adquisición de bienes muebles",6,0,241
40,1,40100409,"Operaciones de arrendamiento financiero",5,0,242
40,1,40100410,"Microcréditos",5,0,243
40,1,40100411,"Otros créditos de consumo",5,0,244
40,1,40100412,"Créditos a la vivienda",4,0,245
40,1,40100413,"Media y residencia",5,0,246
40,1,40100414,"De interés social",5,0,247
40,1,40100415,"Créditos adquiridos al infonavit o el fovissste",5,0,248
40,1,40100416,"Remodelación o mejoramiento con garantía otorgada por la bd o fideicomisos públicos",5,0,249
40,1,40100417,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",5,0,250
40,1,40100418,"Otros",5,0,251
40,1,40100576,"Partidas diferidas",2,0,252
40,1,40100031,"Estimación preventiva para riesgos crediticios",2,0,253
40,1,40100032,"Créditos comerciales",3,0,254
40,1,40100060,"Actividad empresarial o comercial",4,0,255
40,1,40100061,"Entidades financieras",4,0,256
40,1,40100062,"Entidades gubernamentales",4,0,257
40,1,40100033,"Créditos de consumo",3,0,258
40,1,40100063,"Tarjeta de crédito",4,0,259
40,1,40100064,"Consumo no revolvente",4,0,260
40,1,40100065,"Personales",4,0,261
40,1,40100066,"Nómina",4,0,262
40,1,40100069,"ABCD",4,0,263
40,1,40100067,"Automotriz",5,0,264
40,1,40100068,"Adquisición de bienes muebles",5,0,265
40,1,40100070,"Operaciones de arrendamiento financiero",4,0,266
40,1,40100071,"Microcréditos",4,0,267
40,1,40100072,"Otros créditos de consumo",4,0,268
40,1,40100034,"Créditos a la vivienda",3,0,269
40,1,40100073,"Media y residencial",4,0,270
40,1,40100074,"De interés social",4,0,271
40,1,40100075,"Créditos adquiridos al infonavit o el fovissste",4,0,272
40,1,40100076,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",4,0,273
40,1,40100077,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",4,0,274
40,1,40100078,"Adicional",3,0,275
40,1,40100551,"Cartera de crédito (neto)",1,0,276
40,1,40100552,"Otras cuentas por cobrar (neto)",1,0,277
40,1,40100553,"Bienes adjudicados (neto)",1,0,278
40,1,40100554,"Otros activos",1,0,279
40,1,40100042,"Captación total",1,0,280
40,1,40100096,"Pasivo",1,0,281
40,1,40100085,"Captación tradicional",2,0,282
40,1,40100079,"Depósitos de exigibilidad inmediata",3,0,283
40,1,40100080,"Depósitos a plazo + títulos de crédito emitidos",3,0,284
40,1,40100081,"Del público en general",4,0,285
40,1,40100082,"Mercado de dinero",4,0,286
40,1,40100083,"Títulos de crédito emitidos",4,0,287
40,1,40100084,"Cuenta global de captación sin movimientos",3,0,288
40,1,40100086,"Préstamos interbancarios y de otros organismos",2,0,289
40,1,40100087,"De exigibilidad inmediata",3,0,290
40,1,40100088,"De corto plazo",3,0,291
40,1,40100089,"De largo plazo",3,0,292
40,1,40100090,"Operaciones con instrumentos financieros y derivados",2,0,293
40,1,40100091,"Otras cuentas por pagar",2,0,294
40,1,40100092,"Instrumentos financieros que califican como pasivo",2,0,295
40,1,40100093,"Obligaciones subordinadas en circulación",3,0,296
40,1,40100094,"Aportaciones para futuros aumentos de capital pendientes de formalizar por su órgano de gobierno",3,0,297
40,1,40100095,"Otros",3,0,298
40,1,40100097,"Otros pasivos",2,0,299
40,1,40100002,"Capital contable",1,0,300
40,1,40100098,"Capital contribuido",2,0,301
40,1,40100099,"Capital ganado",2,0,302
40,1,40100100,"Participación no controladora",2,0,303
40,1,40100101,"Suma pasivo + capital",1,0,304
40,2,40100006,"Ingresos por intereses",2,0,305
40,2,40100102,"Intereses de efectivo y equivalentes de efectivo",3,0,306
40,2,40100103,"Intereses y rendimientos a favor provenientes de cuentas de margen",3,0,307
40,2,40100104,"Intereses y rendimientos a favor provenientes de inversiones en instrumentos financieros",3,0,308
40,2,40100105,"Intereses y rendimientos a favor en operaciones de reporto",3,0,309
40,2,40100106,"Ingresos provenientes de operaciones de cobertura",3,0,310
40,2,40100107,"Ingresos provenientes de instrumentos financieros derivados de negociación",3,0,311
40,2,40100419,"Intereses de cartera de crédito con riesgo de crédito",3,0,312
40,2,40100420,"Créditos comerciales",4,0,313
40,2,40100421,"Actividad empresarial o comercial",5,0,314
40,2,40100422,"Entidades financieras",5,0,315
40,2,40100423,"Entidades gubernamentales",5,0,316
40,2,40100424,"Créditos de consumo",4,0,317
40,2,40100425,"Tarjeta de crédito",5,0,318
