sector,idtema,idconcepto,"descripcion",nivel,indicador,orden
40,2,40100426,"Consumo no revolvente",6,0,319
40,2,40100435,"Créditos a la vivienda",4,0,320
40,2,40100441,"Intereses de cartera de crédito con riesgo de crédito etapa 1 + 2",4,0,321
40,2,40100442,"Créditos comerciales",5,0,322
40,2,40100443,"Actividad empresarial o comercial",6,0,323
40,2,40100444,"Entidades financieras",6,0,324
40,2,40100445,"Entidades gubernamentales",6,0,325
40,2,40100446,"Créditos de consumo",5,0,326
40,2,40100447,"Tarjeta de crédito",6,0,327
40,2,40100448,"Consumo no revolvente",7,0,328
40,2,40100457,"Créditos a la vivienda",5,0,329
40,2,40100463,"Intereses de cartera de crédito con riesgo de crédito etapa 1",5,0,330
40,2,40100464,"Créditos comerciales",6,0,331
40,2,40100465,"Actividad empresarial o comercial",7,0,332
40,2,40100466,"Entidades financieras",7,0,333
40,2,40100467,"Entidades gubernamentales",7,0,334
40,2,40100468,"Créditos de consumo",6,0,335
40,2,40100469,"Tarjeta de crédito",7,0,336
40,2,40100470,"Consumo no revolvente",8,0,337
40,2,40100479,"Créditos a la vivienda",6,0,338
40,2,40100485,"Intereses de cartera de crédito con riesgo de crédito etapa 2",5,0,339
40,2,40100486,"Créditos comerciales",6,0,340
40,2,40100487,"Actividad empresarial o comercial",7,0,341
40,2,40100488,"Entidades financieras",7,0,342
40,2,40100489,"Entidades gubernamentales",7,0,343
40,2,40100490,"Créditos de consumo",6,0,344
40,2,40100491,"Tarjeta de crédito",7,0,345
40,2,40100492,"Consumo no revolvente",8,0,346
40,2,40100501,"Créditos a la vivienda",6,0,347
40,2,40100507,"Intereses de cartera de crédito con riesgo de crédito etapa 3",4,0,348
40,2,40100508,"Créditos comerciales",5,0,349
40,2,40100509,"Actividad empresarial o comercial",6,0,350
40,2,40100510,"Entidades financieras",6,0,351
40,2,40100511,"Entidades gubernamentales",6,0,352
40,2,40100512,"Créditos de consumo",5,0,353
40,2,40100513,"Tarjeta de crédito",6,0,354
40,2,40100514,"Consumo no revolvente",7,0,355
40,2,40100523,"Créditos a la vivienda",5,0,356
40,2,40100529,"Intereses de cartera de crédito valuada a valor razonable",4,0,357
40,2,40100530,"Créditos comerciales",5,0,358
40,2,40100531,"Actividad empresarial o comercial",6,0,359
40,2,40100532,"Entidades financieras",6,0,360
40,2,40100533,"Entidades gubernamentales",6,0,361
40,2,40100534,"Créditos de consumo",5,0,362
40,2,40100535,"Tarjeta de crédito",6,0,363
40,2,40100536,"Consumo no revolvente",7,0,364
40,2,40100545,"Créditos a la vivienda",5,0,365
40,2,40100108,"Comisiones por el otorgamiento del crédito",3,0,366
40,2,40100109,"Créditos comerciales",4,0,367
40,2,40100110,"Actividad empresarial o comercial",5,0,368
40,2,40100111,"Entidades financieras",5,0,369
40,2,40100112,"Entidades gubernamentales",5,0,370
40,2,40100113,"Créditos de consumo",4,0,371
40,2,40100114,"Tarjeta de crédito",5,0,372
40,2,40100115,"Consumo no revolvente",5,0,373
40,2,40100116,"Créditos a la vivienda",4,0,374
40,2,40100117,"Premios a favor en operaciones de préstamo de valores",3,0,375
40,2,40100555,"Otros ingresos por intereses",3,0,376
40,2,40100007,"Gastos por intereses",2,0,377
40,2,40100118,"Intereses por depósitos de exigibilidad inmediata",3,0,378
40,2,40100119,"Intereses por depósitos a plazo",3,0,379
40,2,40100120,"Intereses por préstamos interbancarios y de otros organismos",3,0,380
40,2,40100121,"Intereses, costos de transacción y descuentos a cargo por emisión de instrumentos financieros que califican como pasivo",3,0,381
40,2,40100122,"Obligaciones subordinadas",4,0,382
40,2,40100123,"Otros títulos emitidos",4,0,383
40,2,40100124,"Intereses y rendimientos a cargo en operaciones de reporto",3,0,384
40,2,40100125,"Gastos provenientes de operaciones de cobertura",3,0,385
40,2,40100126,"Gastos provenientes de instrumentos financieros derivados de negociación",3,0,386
40,2,40100127,"Premios a cargo en operaciones de préstamo de valores",3,0,387
40,2,40100128,"Pérdida por valorización",3,0,388
40,2,40100129,"Otros gastos por intereses",3,0,389
40,2,40100130,"Resultado por posición monetaria neto (margen financiero)",2,0,390
40,2,40100008,"Margen financiero",1,0,391
40,2,40100131,"Estimación preventiva para riesgos crediticios",1,0,392
40,2,40100132,"Créditos comerciales",2,0,393
40,2,40100133,"Actividad empresarial o comercial",3,0,394
40,2,40100134,"Entidades financieras",3,0,395
40,2,40100135,"Entidades gubernamentales",3,0,396
40,2,40100136,"Créditos de consumo",2,0,397
40,2,40100137,"Tarjeta de crédito",3,0,398
40,2,40100138,"Consumo no revolvente",3,0,399
40,2,40100139,"Créditos a la vivienda",2,0,400
40,2,40100140,"Derivada de derechos de cobro adquiridos (créditos deteriorados)",3,0,401
40,2,40100141,"Adicional",3,0,402
40,2,40100142,"Recuperación de cartera de crédito",3,0,403
40,2,40100009,"Margen financiero ajustado por riesgos crediticios",1,0,404
40,2,40100010,"Comisiones y tarifas cobradas",2,0,405
40,2,40100143,"Operaciones de crédito",3,0,406
40,2,40100144,"Créditos comerciales",4,0,407
40,2,40100145,"Actividad empresarial o comercial",5,0,408
40,2,40100146,"Entidades financieras",5,0,409
40,2,40100147,"Entidades gubernamentales",5,0,410
40,2,40100148,"Créditos de consumo",4,0,411
40,2,40100149,"Tarjeta de crédito",5,0,412
40,2,40100150,"Primera anualidad y subsecuentes de tarjeta de crédito",6,0,413
40,2,40100151,"Negocios afiliados",6,0,414
40,2,40100152,"Consumo no revolvente",5,0,415
40,2,40100153,"Personales",5,0,416
40,2,40100154,"Nómina",5,0,417
40,2,40100155,"ABCD",5,0,418
40,2,40100156,"Automotriz",6,0,419
40,2,40100157,"Adquisición de bienes muebles",6,0,420
40,2,40100158,"Operaciones de arrendamiento financiero",5,0,421
40,2,40100159,"Microcréditos",5,0,422
40,2,40100160,"Otros créditos de consumo",5,0,423
40,2,40100161,"Créditos a la vivienda",4,0,424
40,2,40100162,"Compraventa de instrumentos financieros",5,0,425
40,2,40100163,"Manejo de cuenta",5,0,426
40,2,40100164,"Transferencia de fondos",5,0,427
40,2,40100165,"Servicios de banca electrónica",5,0,428
40,2,40100166,"Otras comisiones cobradas",5,0,429
40,2,40100167,"Comisiones y tarifas pagadas",2,0,430
40,2,40100168,"Resultado por intermediación",2,0,431
40,2,40100169,"Otros ingresos (egresos) de la operación",2,0,432
40,2,40100170,"Ingresos totales de la operación",2,0,433
40,2,40100011,"Gastos de administración y promoción",2,0,434
40,2,40100012,"Resultado de la operación",1,0,435
40,2,40100171,"Otros productos",2,0,436
40,2,40100172,"Otros gastos",2,0,437
40,2,40100173,"Participación en el resultado neto de otras entidades",2,0,438
40,2,40100174,"Resultado antes de impuestos a la utilidad",1,0,439
40,2,40200217,"Impuestos a la utilidad",2,0,440
40,2,40100176,"Impuestos a la utilidad causados",3,0,441
40,2,40100177,"Impuestos a la utilidad diferidos",3,0,442
40,2,40100178,"Estimación por impuestos a la utilidad no recuperables",3,0,443
40,2,40100179,"Incremento por actualización de impuestos a la utilidad",3,0,444
40,2,40100180,"Resultado de operaciones continuas",1,0,445
40,2,40100181,"Operaciones discontinuadas",2,0,446
40,2,40100013,"Resultado neto",1,0,447
40,2,40100182,"Otros resultados integrales",2,0,448
40,2,40100183,"Participación en ori de otras entidades",2,0,449
40,2,40100014,"Resultado integral",1,0,450
40,5,40200017,"Índice de morosidad (IMOR) cartera de crédito total",1,1,451
40,5,40200018,"Créditos comerciales",2,1,452
40,5,40200038,"Actividad empresarial o comercial",3,1,453
40,5,40200039,"Entidades financieras",3,1,454
40,5,40200040,"Entidades gubernamentales",3,1,455
40,5,40200019,"Créditos de consumo",2,1,456
40,5,40200041,"Tarjeta de crédito",3,1,457
40,5,40200042,"Consumo no revolvente",3,1,458
40,5,40200043,"Personales",4,1,459
40,5,40200044,"Nómina",4,1,460
40,5,40200045,"ABCD",4,1,461
40,5,40200046,"Automotriz",5,1,462
40,5,40200047,"Adquisición de bienes muebles",5,1,463
40,5,40200048,"Operaciones de arrendamiento financiero",4,1,464
40,5,40200049,"Microcréditos",4,1,465
40,5,40200050,"Otros créditos de consumo",4,1,466
40,5,40200020,"Créditos a la vivienda",2,1,467
40,5,40200051,"Media y residencial",3,1,468
40,5,40200052,"De interés social",3,1,469
40,5,40200053,"Créditos adquiridos al infonavit o el fovissste",3,1,470
40,5,40200054,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",3,1,471
40,5,40200055,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",3,1,472
40,5,40200033,"Índice de morosidad ajustado (IMORA) cartera de crédito total",1,1,473
40,5,40200034,"Créditos comerciales",2,1,474
40,5,40200056,"Actividad empresarial o comercial",3,1,475
40,5,40200057,"Entidades financieras",3,1,476
40,5,40200058,"Entidades gubernamentales",3,1,477
40,5,40200035,"Créditos de consumo",2,1,478
40,5,40200059,"Tarjeta de crédito",3,1,479
40,5,40200060,"Consumo no revolvente",3,1,480
40,5,40200061,"Personales",4,1,481
40,5,40200062,"Nómina",4,1,482
40,5,40200063,"ABCD",4,1,483
40,5,40200064,"Automotriz",5,1,484
40,5,40200065,"Adquisición de bienes muebles",5,1,485
40,5,40200066,"Operaciones de arrendamiento financiero",4,1,486
40,5,40200067,"Microcréditos",4,1,487
40,5,40200068,"Otros créditos de consumo",4,1,488
40,5,40200036,"Créditos a la vivienda",2,1,489
40,5,40200069,"Media y residencial",3,1,490
40,5,40200070,"De interés social",3,1,491
40,5,40200071,"Créditos adquiridos al infonavit o el fovissste",3,1,492
40,5,40200072,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",3,1,493
40,5,40200073,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",3,1,494
40,5,40200074,"Tasa de deterioro ajustada (TDA) cartera de crédito total",1,1,495
40,5,40200075,"Créditos comerciales",2,1,496
40,5,40200076,"Actividad empresarial o comercial",3,1,497
40,5,40200077,"Entidades financieras",3,1,498
40,5,40200078,"Entidades gubernamentales",3,1,499
40,5,40200079,"Créditos de consumo",2,1,500
40,5,40200080,"Tarjeta de crédito",3,1,501
40,5,40200081,"Consumo no revolvente",3,1,502
40,5,40200082,"Personales",4,1,503
40,5,40200083,"Nómina",4,1,504
40,5,40200084,"ABCD",4,1,505
40,5,40200085,"Automotriz",5,1,506
40,5,40200086,"Adquisición de bienes muebles",5,1,507
40,5,40200087,"Operaciones de arrendamiento financiero",4,1,508
40,5,40200088,"Microcréditos",4,1,509
40,5,40200089,"Otros créditos de consumo",4,1,510
40,5,40200090,"Créditos a la vivienda",2,1,511
40,5,40200091,"Media y residencial",3,1,512
40,5,40200092,"De interés social",3,1,513
40,5,40200093,"Créditos adquiridos al infonavit o el fovissste",3,1,514
40,5,40200094,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",3,1,515
40,5,40200095,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",3,1,516
40,5,40200096,"Índice de cobertura (ICOR) cartera de crédito total",1,1,517
40,5,40200097,"Créditos comerciales",2,1,518
40,5,40200098,"Actividad empresarial o comercial",3,1,519
40,5,40200099,"Entidades financieras",3,1,520
40,5,40200100,"Entidades gubernamentales",3,1,521
40,5,40200101,"Créditos de consumo",2,1,522
40,5,40200102,"Tarjeta de crédito",3,1,523
40,5,40200103,"Consumo no revolvente",3,1,524
40,5,40200104,"Personales",4,1,525
40,5,40200105,"Nómina",4,1,526
40,5,40200106,"ABCD",4,1,527
40,5,40200107,"Automotriz",5,1,528
40,5,40200108,"Adquisición de bienes muebles",5,1,529
40,5,40200109,"Operaciones de arrendamiento financiero",4,1,530
40,5,40200110,"Microcréditos",4,1,531
40,5,40200111,"Otros créditos de consumo",4,1,532
40,5,40200112,"Créditos a la vivienda",2,1,533
40,5,40200113,"Media y residencial",3,1,534
40,5,40200114,"De interés social",3,1,535
40,5,40200115,"Créditos adquiridos al infonavit o el fovissste",3,1,536
40,5,40200116,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",3,1,537
40,5,40200117,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",3,1,538
40,5,40200118,"EPRC / (cartera etapa 1 + etapa 2 + etapa 3) de cartera de crédito total",1,1,539
40,5,40200119,"Créditos comerciales",2,1,540
40,5,40200120,"Actividad empresarial o comercial",3,1,541
40,5,40200121,"Entidades financieras",3,1,542
40,5,40200122,"Entidades gubernamentales",3,1,543
40,5,40200123,"Créditos de consumo",2,1,544
40,5,40200124,"Tarjeta de crédito",3,1,545
40,5,40200125,"Consumo no revolvente",3,1,546
40,5,40200126,"Personales",4,1,547
40,5,40200127,"Nómina",4,1,548
40,5,40200128,"ABCD",4,1,549
40,5,40200129,"Automotriz",5,1,550
40,5,40200130,"Adquisición de bienes muebles",5,1,551
40,5,40200131,"Operaciones de arrendamiento financiero",4,1,552
40,5,40200132,"Microcréditos",4,1,553
40,5,40200133,"Otros créditos de consumo",4,1,554
40,5,40200134,"Créditos a la vivienda",2,1,555
40,5,40200135,"Media y residencial",3,1,556
40,5,40200136,"De interés social",3,1,557
40,5,40200137,"Créditos adquiridos al infonavit o el fovissste",3,1,558
40,5,40200138,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",3,1,559
40,5,40200139,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",3,1,560
40,5,40200140,"Tasa de interés implícita de cartera de crédito con riesgo de crédito etapa 1 + 2",1,1,561
40,5,40200141,"Créditos comerciales",2,1,562
40,5,40200142,"Actividad empresarial o comercial",3,1,563
40,5,40200143,"Entidades financieras",3,1,564
40,5,40200144,"Entidades gubernamentales",3,1,565
40,5,40200145,"Créditos de consumo",2,1,566
40,5,40200146,"Tarjeta de crédito",3,1,567
40,5,40200147,"Consumo no revolvente",3,1,568
40,5,40200156,"Créditos a la vivienda",2,1,569
40,5,40200162,"Tasa de interés implícita anualizada de cartera de crédito con riesgo de crédito etapa 1 + 2",1,1,570
40,5,40200163,"Créditos comerciales",2,1,571
40,5,40200164,"Actividad empresarial o comercial",3,1,572
40,5,40200165,"Entidades financieras",3,1,573
40,5,40200166,"Entidades gubernamentales",3,1,574
40,5,40200167,"Créditos de consumo",2,1,575
40,5,40200168,"Tarjeta de crédito",3,1,576
40,5,40200169,"Consumo no revolvente",3,1,577
40,5,40200178,"Créditos a la vivienda",2,1,578
40,5,40200037,"Tasa de interés implícita pasiva",1,1,579
40,5,40200218,"Margen de intermediación financiera",1,1,580
40,5,40200001,"ROA",1,1,581
40,5,40200002,"ROE",1,1,582
40,8,40200216,"Captación total + operaciones con instrumentos financieros y derivados + obligaciones subordinadas (Promedio 12 meses)",1,0,583
40,8,40200009,"Gastos por intereses (Suma flujo 12 meses)",1,0,584
40,8,40200015,"Resultado neto (Suma flujo 12 meses)",1,0,585
40,8,40200184,"Intereses de cartera de crédito con riesgo de crédito etapa 1 + 2 (Suma flujo 12 meses)",1,0,586
40,8,40200185,"Créditos comerciales",2,0,587
40,8,40200186,"Actividad empresarial o comercial",3,0,588
40,8,40200187,"Entidades financieras",3,0,589
40,8,40200188,"Entidades gubernamentales",3,0,590
40,8,40200189,"Créditos de consumo",2,0,591
40,8,40200190,"Tarjeta de crédito",3,0,592
40,8,40200191,"Consumo no revolvente",4,0,593
40,8,40200192,"Créditos a la vivienda",2,0,594
40,8,40200193,"Quitas y castigos total (Suma 12 meses)",1,0,595
40,8,40200194,"Créditos comerciales",2,0,596
40,8,40200195,"Actividad empresarial o comercial",3,0,597
40,8,40200196,"Entidades financieras",3,0,598
40,8,40200197,"Entidades gubernamentales",3,0,599
40,8,40200198,"Créditos de consumo",2,0,600
40,8,40200199,"Tarjeta de crédito",3,0,601
40,8,40200200,"Consumo no revolvente",3,0,602
40,8,40200201,"Personales",4,0,603
40,8,40200202,"Nómina",4,0,604
40,8,40200203,"ABCD",4,0,605
40,8,40200204,"Automotriz",5,0,606
40,8,40200205,"Adquisición de bienes muebles",5,0,607
40,8,40200206,"Operaciones de arrendamiento financiero",4,0,608
40,8,40200207,"Microcréditos",4,0,609
40,8,40200208,"Otros créditos de consumo",4,0,610
40,8,40200209,"Créditos a la vivienda",2,0,611
40,8,40200210,"Media y residencial",3,0,612
40,8,40200211,"De interés social",3,0,613
40,8,40200212,"Créditos adquiridos al infonavit o el fovissste",3,0,614
40,8,40200213,"Remodelación o mejoramiento con garantía otorgada por la banca de desarrollo o fideicomisos públicos",3,0,615
40,8,40200214,"Remodelación o mejoramiento con garantía de la subcuenta de vivienda",3,0,616
40,8,40200215,"Otros castigos, eliminaciones y recuperaciones",3,0,617
40,8,40100038,"Quitas y castigos total (Monto reportado en el mes)",1,0,618
40,8,40100039,"Créditos comerciales ",2,0,619
40,8,40100556,"Actividad Empresarial o Comercial ",3,0,620
40,8,40100557,"Entidades Financieras ",3,0,621
40,8,40100558,"Entidades Gubernamentales ",3,0,622
40,8,40100040,"Créditos de consumo ",2,0,623
40,8,40100559,"Tarjeta de Crédito ",3,0,624
40,8,40100560,"Consumo no Revolvente ",3,0,625
40,8,40100561,"Personales ",4,0,626
40,8,40100562,"Nómina ",4,0,627
40,8,40100563,"ABCD ",4,0,628
40,8,40100564,"Automotriz ",5,0,629
40,8,40100565,"Adquisición de Bienes Muebles ",5,0,630
40,8,40100566,"Operaciones de Arrendamiento Financiero ",4,0,631
40,8,40100567,"Microcréditos ",4,0,632
40,8,40100568,"Otros Créditos de Consumo ",4,0,633
40,8,40100041,"Créditos a la vivienda ",2,0,634
40,8,40100569,"Media y Residencia ",3,0,635
40,8,40100570,"De Interés Social ",3,0,636
40,8,40100571,"Créditos Adquiridos al INFONAVIT o el FOVISSSTE ",3,0,637
40,8,40100572,"Remodelación o Mejora con Garantía Otorgada por la BD o Fideicomisos Públicos ",3,0,638
40,8,40100573,"Remodelación o Mejora con Garantía de la Subcuenta de Vivienda ",3,0,639
40,8,40100574,"Otros castigos, eliminaciones y recuperaciones",3,0,640
40,5,40200032,"Liquidez",1,1,641
