product_category_name,Ventas_promedio,Sensibilidad_Precio,Participacion_mercado
bed_bath_table,16.81967213114754,0.3711252501369367,1026
computers_accessories,16.91304347826087,0.06986683563133796,1167
consoles_games,10.863636363636363,-0.5663610098207552,239
cool_stuff,9.789473684210526,-0.10147929459806142,558
furniture_decor,18.625,0.10128113495057364,894
garden_tools,14.9875,-0.2979839075035793,2398
health_beauty,14.169230769230769,-0.18694280484012707,1842
perfumery,9.384615384615385,-0.2584256904562939,244
watches_gifts,13.893203883495145,-0.24106604270214915,1431
